iter	MAE
7912	24.3281723
7913	24.32787413
7914	24.32684239
7915	24.32683421
7916	24.32664389
7917	24.32626375
7918	24.32240982
7919	24.3219144
7920	24.32185307
7921	24.32178266
7922	24.32151197
7923	24.32082187
7924	24.32068824
7925	24.31958372
7926	24.319452
7927	24.31924393
7928	24.31876304
7929	24.31842364
7930	24.31841254
7931	24.31451931
7932	24.31266516
7933	24.3125302
7934	24.30427718
7935	24.30420416
7936	24.30414653
7937	24.30411253
7938	24.30302322
7939	24.30198601
7940	24.30137494
7941	24.30121352
7942	24.30097513
7943	24.30085
7944	24.30073601
7945	24.30047963
7946	24.30046783
7947	24.30037353
7948	24.30033098
7949	24.30007343
7950	24.29406068
7951	24.29029553
7952	24.29028912
7953	24.29028276
7954	24.28956562
7955	24.28936933
7956	24.28931485
7957	24.28931036
7958	24.28917761
7959	24.28874612
7960	24.28802151
7961	24.28680006
7962	24.28679442
7963	24.28607501
7964	24.28507924
7965	24.28437411
7966	24.2842384
7967	24.28387349
7968	24.28080012
7969	24.28050858
7970	24.2775457
7971	24.27674064
7972	24.27646916
7973	24.2754179
7974	24.2739886
7975	24.27396028
7976	24.27377727
7977	24.27363622
7978	24.27322643
7979	24.24995589
7980	24.24994943
7981	24.24852981
7982	24.24252687
7983	24.24159409
7984	24.2409135
7985	24.23929435
7986	24.2392254
7987	24.2390994
7988	24.23897591
7989	24.23884766
7990	24.23667291
7991	24.21416843
7992	24.21399718
7993	24.2139796
7994	24.2132953
7995	24.21291516
7996	24.2123329
7997	24.21231474
7998	24.21053276
7999	24.20609842
8000	24.20599467
8001	24.19673389
8002	24.19601263
8003	24.19222201
8004	24.19221829
8005	24.19171816
8006	24.18718188
8007	24.18181003
8008	24.18105656
8009	24.18092129
8010	24.18087015
8011	24.17069586
8012	24.17068449
8013	24.17037979
8014	24.17025969
8015	24.17021941
8016	24.16924152
8017	24.16908015
8018	24.16537039
8019	24.16535626
8020	24.16512114
8021	24.16473936
8022	24.162924
8023	24.16281479
8024	24.16273607
8025	24.16242592
8026	24.16212783
8027	24.16155565
8028	24.16144817
8029	24.1609325
8030	24.16015663
8031	24.15981138
8032	24.15969813
8033	24.14921808
8034	24.14767657
8035	24.14669344
8036	24.14622328
8037	24.13768984
8038	24.13741655
8039	24.13671054
8040	24.13629863
8041	24.13601756
8042	24.13128216
8043	24.12904197
8044	24.12901204
8045	24.12899519
8046	24.1272381
8047	24.12723026
8048	24.12698754
8049	24.12697205
8050	24.12660225
8051	24.12649191
8052	24.12646758
8053	24.12487917
8054	24.11878285
8055	24.1187714
8056	24.11868276
8057	24.11829127
8058	24.11817852
8059	24.11816596
8060	24.11543198
8061	24.1147243
8062	24.11339502
8063	24.1127138
8064	24.11269161
8065	24.11240735
8066	24.11230993
8067	24.10616635
8068	24.1060822
8069	24.1030762
8070	24.10305373
8071	24.10286121
8072	24.10283634
8073	24.09881132
8074	24.09765887
8075	24.09760409
8076	24.09758747
8077	24.09725815
8078	24.09699144
8079	24.09697147
8080	24.08356023
8081	24.08343552
8082	24.08186831
8083	24.07623738
8084	24.07589693
8085	24.07581494
8086	24.07384809
8087	23.99812712
8088	23.99730259
8089	23.99703047
8090	23.99458541
8091	23.99105759
8092	23.99051726
8093	23.9901875
8094	23.98967468
8095	23.98563715
8096	23.98073513
8097	23.98068309
8098	23.98048639
8099	23.98039729
8100	23.97897969
8101	23.9789304
8102	23.97889461
8103	23.9675015
8104	23.96740454
8105	23.96625217
8106	23.95953742
8107	23.95939841
8108	23.9579627
8109	23.94688458
8110	23.94681558
8111	23.94654462
8112	23.94619431
8113	23.94543796
8114	23.92587864
8115	23.92546889
8116	23.92265951
8117	23.92262237
8118	23.92258899
8119	23.92254952
8120	23.92106545
8121	23.92097098
8122	23.9140151
8123	23.91357789
8124	23.91350508
8125	23.9132834
8126	23.91131824
8127	23.91051145
8128	23.91047242
8129	23.91034705
8130	23.90968195
8131	23.90960429
8132	23.90956803
8133	23.9084907
8134	23.90799341
8135	23.90778794
8136	23.9050841
8137	23.90241469
8138	23.90199345
8139	23.90194253
8140	23.90161183
8141	23.90155004
8142	23.89887129
8143	23.89870954
8144	23.89858934
8145	23.87168571
8146	23.87077432
8147	23.86993346
8148	23.86738088
8149	23.86736656
8150	23.84372044
8151	23.83617564
8152	23.82510105
8153	23.82080624
8154	23.81995289
8155	23.81992952
8156	23.79780124
8157	23.79760986
8158	23.7892801
8159	23.7890656
8160	23.78711276
8161	23.78242497
8162	23.78171285
8163	23.77860883
8164	23.77239905
8165	23.76520603
8166	23.7649037
8167	23.76395303
8168	23.76092854
8169	23.76088397
8170	23.76025711
8171	23.75253462
8172	23.75137987
8173	23.74956548
8174	23.74544209
8175	23.73931977
8176	23.73920746
8177	23.73910689
8178	23.72482514
8179	23.71827937
8180	23.69540594
8181	23.69497131
8182	23.69488628
8183	23.69134021
8184	23.66849141
8185	23.66770197
8186	23.66710045
8187	23.66626477
8188	23.66601528
8189	23.66535799
8190	23.66529537
8191	23.6634603
8192	23.66334969
8193	23.66321966
8194	23.66211716
8195	23.65533649
8196	23.65526741
8197	23.6552368
8198	23.65469126
8199	23.65465976
8200	23.65430835
8201	23.65110401
8202	23.63970402
8203	23.63966222
8204	23.63884229
8205	23.63719419
8206	23.63115345
8207	23.61779689
8208	23.61767306
8209	23.61732093
8210	23.58422512
8211	23.58359346
8212	23.58348687
8213	23.57987406
8214	23.5798397
8215	23.5796808
8216	23.57956434
8217	23.57953956
8218	23.5786682
8219	23.53588947
8220	23.52847895
8221	23.52813995
8222	23.52799918
8223	23.5254292
8224	23.5248927
8225	23.52269059
8226	23.52129821
8227	23.52126919
8228	23.51832376
8229	23.51831548
8230	23.51793087
8231	23.51485866
8232	23.51475315
8233	23.51459075
8234	23.51444041
8235	23.51419994
8236	23.51074259
8237	23.51072589
8238	23.5106568
8239	23.51063682
8240	23.50829729
8241	23.50827047
8242	23.50808027
8243	23.50785693
8244	23.50761961
8245	23.50755924
8246	23.50715304
8247	23.50705782
8248	23.50683747
8249	23.50675287
8250	23.50654319
8251	23.49249601
8252	23.49228271
8253	23.49202358
8254	23.49193264
8255	23.49184493
8256	23.41845728
8257	23.41443726
8258	23.41213393
8259	23.41182435
8260	23.41113406
8261	23.41098852
8262	23.41096885
8263	23.41082199
8264	23.41046788
8265	23.40544369
8266	23.40521747
8267	23.4051706
8268	23.40427132
8269	23.39549372
8270	23.3954754
8271	23.39478397
8272	23.38663318
8273	23.38606143
8274	23.38495737
8275	23.38493367
8276	23.36974218
8277	23.36908472
8278	23.36721045
8279	23.36707531
8280	23.36706692
8281	23.35621938
8282	23.35405004
8283	23.35143084
8284	23.35112338
8285	23.35087433
8286	23.3499875
8287	23.34976764
8288	23.34966764
8289	23.34915356
8290	23.34673048
8291	23.3442114
8292	23.3424948
8293	23.34233798
8294	23.34219495
8295	23.34217916
8296	23.3388325
8297	23.3382622
8298	23.33794214
8299	23.33762494
8300	23.33735947
8301	23.33735719
8302	23.33731313
8303	23.33730424
8304	23.33658395
8305	23.33435798
8306	23.33417636
8307	23.33344618
8308	23.33087051
8309	23.29727932
8310	23.29499875
8311	23.28865915
8312	23.28694504
8313	23.28688143
8314	23.28007077
8315	23.27343084
8316	23.27228903
8317	23.26585953
8318	23.26561863
8319	23.2655303
8320	23.2654464
8321	23.25850718
8322	23.25502227
8323	23.25465358
8324	23.23430901
8325	23.23059928
8326	23.22990662
8327	23.205571
8328	23.20546486
8329	23.20494135
8330	23.20271996
8331	23.20128155
8332	23.20089298
8333	23.20054582
8334	23.20053362
8335	23.16574668
8336	23.16505944
8337	23.1645769
8338	23.16434019
8339	23.16422874
8340	23.16252715
8341	23.16200586
8342	23.15994605
8343	23.15899232
8344	23.12036819
8345	23.11948756
8346	23.11554666
8347	23.11409742
8348	23.11378584
8349	23.1082554
8350	23.10819086
8351	23.1065356
8352	23.10331921
8353	23.10329174
8354	23.10254411
8355	23.10212443
8356	23.10207976
8357	23.10193691
8358	23.10169991
8359	23.10140693
8360	23.08318314
8361	23.08316009
8362	23.08303852
8363	23.07937348
8364	23.07915573
8365	23.06846595
8366	23.06824481
8367	23.06775532
8368	23.06772038
8369	23.06760589
8370	23.06709049
8371	23.06617285
8372	23.06552933
8373	23.0651559
8374	23.05508677
8375	23.05445928
8376	23.05425218
8377	23.05410756
8378	23.05052926
8379	23.05035497
8380	23.05027546
8381	23.04068706
8382	23.01819682
8383	23.01790275
8384	23.01559648
8385	23.01189352
8386	23.01168312
8387	23.01161318
8388	23.01141445
8389	23.01125603
8390	23.01124428
8391	23.01081924
8392	23.01078338
8393	23.00728818
8394	23.00701383
8395	23.00088408
8396	22.99413605
8397	22.98699701
8398	22.9862241
8399	22.986078
8400	22.98073452
8401	22.97555791
8402	22.97554608
8403	22.97534868
8404	22.97368951
8405	22.96920456
8406	22.96875558
8407	22.96874058
8408	22.9687056
8409	22.9686547
8410	22.96827469
8411	22.96765292
8412	22.96739214
8413	22.96299312
8414	22.96291245
8415	22.9624253
8416	22.96235823
8417	22.94811445
8418	22.94806206
8419	22.94765679
8420	22.94758212
8421	22.94375548
8422	22.94327532
8423	22.94198752
8424	22.94187243
8425	22.94176134
8426	22.94118438
8427	22.94109338
8428	22.94101784
8429	22.86782004
8430	22.86748242
8431	22.86596248
8432	22.86498637
8433	22.86327646
8434	22.85957425
8435	22.85423228
8436	22.85355153
8437	22.83055308
8438	22.83039839
8439	22.83032838
8440	22.83031458
8441	22.82902463
8442	22.82861461
8443	22.82841648
8444	22.82835532
8445	22.82697221
8446	22.82695735
8447	22.82690967
8448	22.82547002
8449	22.82546058
8450	22.82543301
8451	22.82342171
8452	22.8233046
8453	22.82281203
8454	22.82193296
8455	22.82126347
8456	22.8201636
8457	22.81975012
8458	22.78627478
8459	22.78599641
8460	22.77741587
8461	22.77509832
8462	22.77468294
8463	22.77454892
8464	22.77174606
8465	22.7685778
8466	22.76849497
8467	22.76718661
8468	22.7671658
8469	22.76684153
8470	22.7666688
8471	22.76642762
8472	22.75915004
8473	22.75914026
8474	22.75912654
8475	22.75910299
8476	22.75902154
8477	22.75879735
8478	22.75810256
8479	22.75807918
8480	22.75727966
8481	22.74849952
8482	22.71225871
8483	22.71213072
8484	22.71199457
8485	22.7118862
8486	22.71174911
8487	22.71110918
8488	22.71108164
8489	22.71079286
8490	22.71025061
8491	22.7100834
8492	22.70998901
8493	22.70953731
8494	22.70733591
8495	22.70728909
8496	22.70717709
8497	22.70717514
8498	22.70717199
8499	22.7071654
8500	22.70675053
8501	22.70487946
8502	22.70487879
8503	22.70449841
8504	22.70405913
8505	22.70376961
8506	22.70368724
8507	22.6975503
8508	22.69750377
8509	22.69714099
8510	22.69704728
8511	22.69530479
8512	22.69529353
8513	22.68817045
8514	22.68772614
8515	22.68705468
8516	22.68335067
8517	22.68167127
8518	22.68146837
8519	22.68135156
8520	22.68076191
8521	22.67874039
8522	22.67869866
8523	22.67869564
8524	22.67866869
8525	22.67865719
8526	22.67865328
8527	22.67864655
8528	22.67854058
8529	22.67845179
8530	22.67580455
8531	22.67575283
8532	22.6738059
8533	22.67363098
8534	22.67362479
8535	22.67351952
8536	22.67223834
8537	22.67010792
8538	22.67007953
8539	22.67004439
8540	22.66999798
8541	22.66995536
8542	22.66994617
8543	22.66991884
8544	22.66991222
8545	22.66990782
8546	22.66959833
8547	22.66924514
8548	22.66876775
8549	22.66715037
8550	22.6669631
8551	22.66693277
8552	22.66688597
8553	22.66652954
8554	22.66643061
8555	22.66601984
8556	22.6655581
8557	22.66488673
8558	22.66482708
8559	22.6624541
8560	22.66189505
8561	22.66181869
8562	22.64936716
8563	22.64935984
8564	22.64869731
8565	22.64825841
8566	22.63951229
8567	22.63921638
8568	22.63903737
8569	22.63896075
8570	22.63888592
8571	22.63887591
8572	22.63662194
8573	22.63624468
8574	22.63597044
8575	22.63594349
8576	22.63564345
8577	22.63339795
8578	22.63326577
8579	22.62594197
8580	22.6240671
8581	22.62259858
8582	22.62239714
8583	22.62164351
8584	22.62159951
8585	22.62152756
8586	22.62111853
8587	22.62064182
8588	22.61921832
8589	22.61920693
8590	22.61902221
8591	22.61900775
8592	22.61882622
8593	22.61853547
8594	22.61830927
8595	22.59809328
8596	22.59806895
8597	22.59745336
8598	22.59283381
8599	22.59249449
8600	22.59247356
8601	22.59195454
8602	22.59193089
8603	22.5903767
8604	22.58219925
8605	22.58029144
8606	22.5783678
8607	22.57791913
8608	22.57759276
8609	22.57522311
8610	22.57488487
8611	22.57487634
8612	22.57486462
8613	22.57137038
8614	22.57118441
8615	22.56911829
8616	22.56897857
8617	22.56879032
8618	22.56820615
8619	22.56813177
8620	22.56577873
8621	22.56575068
8622	22.56570656
8623	22.5656485
8624	22.56456062
8625	22.56455172
8626	22.56422448
8627	22.56128122
8628	22.56116745
8629	22.55176045
8630	22.54707519
8631	22.52479108
8632	22.52447303
8633	22.5243589
8634	22.52414168
8635	22.52405643
8636	22.52348319
8637	22.5218475
8638	22.51636068
8639	22.51596566
8640	22.51587707
8641	22.51587385
8642	22.51574926
8643	22.51573666
8644	22.51540748
8645	22.51458284
8646	22.51449464
8647	22.51440827
8648	22.5139094
8649	22.51372574
8650	22.51354433
8651	22.5134797
8652	22.5132181
8653	22.51320664
8654	22.50936568
8655	22.50932531
8656	22.50924116
8657	22.50890139
8658	22.50784962
8659	22.50773705
8660	22.50498791
8661	22.50480758
8662	22.50472657
8663	22.5043424
8664	22.50385469
8665	22.50382675
8666	22.5036235
8667	22.50358423
8668	22.5032299
8669	22.43438181
8670	22.43310031
8671	22.43114347
8672	22.43012173
8673	22.42988516
8674	22.42952504
8675	22.42908662
8676	22.42888249
8677	22.41731903
8678	22.41650331
8679	22.4140334
8680	22.41401056
8681	22.41390985
8682	22.4134903
8683	22.41340604
8684	22.4127937
8685	22.41274616
8686	22.41244064
8687	22.41237705
8688	22.41231629
8689	22.41228347
8690	22.41223942
8691	22.4110454
8692	22.41077633
8693	22.4028489
8694	22.40281082
8695	22.40251712
8696	22.4024871
8697	22.40188232
8698	22.4017308
8699	22.40160271
8700	22.40096642
8701	22.40058104
8702	22.40054847
8703	22.39996351
8704	22.39947235
8705	22.37958649
8706	22.37953833
8707	22.37865663
8708	22.37858112
8709	22.37701724
8710	22.37197358
8711	22.37024608
8712	22.36992319
8713	22.36885814
8714	22.36870237
8715	22.36864338
8716	22.36853982
8717	22.36834406
8718	22.36750021
8719	22.3672723
8720	22.36700601
8721	22.36433512
8722	22.36414294
8723	22.3639971
8724	22.36375844
8725	22.36371832
8726	22.36303902
8727	22.36300133
8728	22.36299305
8729	22.36298543
8730	22.36276678
8731	22.3623502
8732	22.36133871
8733	22.3610073
8734	22.36099776
8735	22.36092901
8736	22.36079095
8737	22.36071111
8738	22.35985295
8739	22.35954676
8740	22.35605259
8741	22.35602085
8742	22.35590822
8743	22.35529938
8744	22.35496836
8745	22.35352645
8746	22.35082235
8747	22.35032752
8748	22.35007056
8749	22.3497481
8750	22.34839972
8751	22.34434076
8752	22.3430389
8753	22.34301479
8754	22.34157931
8755	22.3377511
8756	22.33731845
8757	22.33676354
8758	22.33629061
8759	22.33604659
8760	22.32724092
8761	22.32712018
8762	22.32705666
8763	22.32704427
8764	22.32626129
8765	22.32621901
8766	22.32517128
8767	22.32489555
8768	22.32446802
8769	22.32439526
8770	22.3238893
8771	22.32329639
8772	22.32328338
8773	22.32163525
8774	22.31889209
8775	22.31887169
8776	22.31766955
8777	22.3145732
8778	22.31437772
8779	22.3137059
8780	22.31320613
8781	22.31317726
8782	22.31306572
8783	22.29778871
8784	22.29748128
8785	22.29744339
8786	22.29717306
8787	22.29611894
8788	22.29610239
8789	22.29516477
8790	22.29500381
8791	22.29273981
8792	22.29258272
8793	22.29250683
8794	22.29245501
8795	22.29240483
8796	22.29234899
8797	22.29211341
8798	22.2919973
8799	22.29189866
8800	22.2918389
8801	22.29178122
8802	22.28845549
8803	22.28840829
8804	22.28836564
8805	22.28826408
8806	22.28817395
8807	22.28811317
8808	22.28761214
8809	22.27675299
8810	22.27674155
8811	22.27340787
8812	22.2728286
8813	22.2728254
8814	22.27251802
8815	22.27251053
8816	22.27249987
8817	22.27247219
8818	22.27246294
8819	22.27239014
8820	22.27195901
8821	22.27189099
8822	22.27183679
8823	22.24273517
8824	22.23439552
8825	22.2342085
8826	22.23316939
8827	22.23311246
8828	22.23156548
8829	22.23028781
8830	22.23024262
8831	22.23016147
8832	22.23009558
8833	22.22984025
8834	22.22941482
8835	22.22936373
8836	22.2293114
8837	22.22064159
8838	22.22057569
8839	22.2205175
8840	22.22050769
8841	22.22045691
8842	22.21754676
8843	22.21505727
8844	22.2140126
8845	22.21396444
8846	22.21284068
8847	22.2120667
8848	22.20938565
8849	22.20883527
8850	22.20678735
8851	22.20673705
8852	22.19614268
8853	22.18716668
8854	22.18629358
8855	22.18565469
8856	22.18539528
8857	22.1853746
8858	22.18478816
8859	22.18377196
8860	22.18362582
8861	22.1835373
8862	22.18314934
8863	22.18279889
8864	22.17515025
8865	22.17383268
8866	22.17365463
8867	22.17361403
8868	22.17353264
8869	22.17325049
8870	22.17324132
8871	22.17319964
8872	22.17292345
8873	22.1728927
8874	22.17244787
8875	22.15884364
8876	22.1588406
8877	22.15664453
8878	22.15663632
8879	22.1431993
8880	22.14289222
8881	22.14246525
8882	22.14238938
8883	22.13558076
8884	22.13457028
8885	22.10345623
8886	22.09941545
8887	22.09920085
8888	22.09696057
8889	22.09655234
8890	22.09557061
8891	22.09551371
8892	22.0951203
8893	22.09476557
8894	22.09444777
8895	22.09415278
8896	22.09413747
8897	22.09413094
8898	22.08787445
8899	22.08707487
8900	22.08322557
8901	22.08321553
8902	22.08023334
8903	22.07969991
8904	22.07968892
8905	22.07958425
8906	22.07955478
8907	22.07914754
8908	22.07827282
8909	22.07560579
8910	22.07426693
8911	22.07421075
8912	22.07397746
8913	22.07351981
8914	22.07351126
8915	22.07347853
8916	22.07345047
8917	22.07329002
8918	22.07237403
8919	22.07176431
8920	22.07166274
8921	22.07160816
8922	22.07136428
8923	22.0710279
8924	22.06788365
8925	22.06788087
8926	22.06766027
8927	22.06676429
8928	22.06674208
8929	22.06456998
8930	22.05020175
8931	22.05015134
8932	22.05006739
8933	22.0500607
8934	22.04990354
8935	22.0496433
8936	22.04902038
8937	22.04899812
8938	22.04898522
8939	22.04836515
8940	22.04480773
8941	22.04425541
8942	22.04402533
8943	22.04374567
8944	22.01627091
8945	22.01617264
8946	22.01439494
8947	22.01432562
8948	22.01417022
8949	22.01324563
8950	22.01137514
8951	22.0083518
8952	21.99046044
8953	21.99040497
8954	21.99025645
8955	21.98852025
8956	21.98467082
8957	21.98418668
8958	21.98415481
8959	21.98166089
8960	21.98162171
8961	21.97635206
8962	21.97552911
8963	21.97542524
8964	21.97537752
8965	21.97516234
8966	21.974775
8967	21.96558737
8968	21.96486291
8969	21.96455743
8970	21.96379295
8971	21.96124229
8972	21.96045809
8973	21.95877612
8974	21.95864904
8975	21.95762567
8976	21.95377431
8977	21.95276644
8978	21.95275203
8979	21.95141484
8980	21.95066824
8981	21.94795257
8982	21.94794231
8983	21.9248002
8984	21.92437459
8985	21.91937792
8986	21.91868343
8987	21.91797228
8988	21.91526048
8989	21.90256566
8990	21.90208469
8991	21.90207382
8992	21.90176348
8993	21.90155565
8994	21.89297093
8995	21.89251709
8996	21.88850073
8997	21.87370375
8998	21.87367701
8999	21.87237234
9000	21.87202673
9001	21.86526315
9002	21.86456812
9003	21.85446289
9004	21.85417432
9005	21.85382857
9006	21.8490953
9007	21.84625527
9008	21.84619893
9009	21.84551341
9010	21.8441539
9011	21.83716089
9012	21.83715686
9013	21.83634682
9014	21.83033676
9015	21.82951352
9016	21.82512633
9017	21.78437919
9018	21.78267963
9019	21.78246149
9020	21.78141054
9021	21.78132358
9022	21.78130752
9023	21.78124813
9024	21.78120009
9025	21.77953269
9026	21.77864278
9027	21.77849643
9028	21.7716124
9029	21.77156284
9030	21.77116724
9031	21.77113787
9032	21.77017129
9033	21.77006667
9034	21.77006038
9035	21.76965269
9036	21.76963558
9037	21.76958497
9038	21.76934265
9039	21.76927221
9040	21.76393664
9041	21.76389978
9042	21.76350025
9043	21.76348115
9044	21.76347122
9045	21.76343443
9046	21.76278952
9047	21.76264152
9048	21.76240049
9049	21.73518292
9050	21.73517245
9051	21.73496652
9052	21.73365378
9053	21.73364251
9054	21.73352185
9055	21.73349265
9056	21.73338093
9057	21.73337082
9058	21.73274113
9059	21.7327349
9060	21.7327193
9061	21.73271008
9062	21.73250869
9063	21.73241956
9064	21.73240905
9065	21.72974927
9066	21.72669877
9067	21.72664006
9068	21.72661605
9069	21.72597078
9070	21.7256915
9071	21.72447516
9072	21.72327352
9073	21.72112068
9074	21.72015351
9075	21.71968596
9076	21.71951376
9077	21.71787437
9078	21.71737081
9079	21.71729911
9080	21.717237
9081	21.71674382
9082	21.71611465
9083	21.71404741
9084	21.70573961
9085	21.70532004
9086	21.70464345
9087	21.70455263
9088	21.70430865
9089	21.70340696
9090	21.70340495
9091	21.69865842
9092	21.69854485
9093	21.69835303
9094	21.69824526
9095	21.69504943
9096	21.69436291
9097	21.6938476
9098	21.6917596
9099	21.6909453
9100	21.69091752
9101	21.69062244
9102	21.69008551
9103	21.69005701
9104	21.69003217
9105	21.68994764
9106	21.68975257
9107	21.68973615
9108	21.68954007
9109	21.68671111
9110	21.67811467
9111	21.67620908
9112	21.67602567
9113	21.67598962
9114	21.67592333
9115	21.67128246
9116	21.67002686
9117	21.66996551
9118	21.64325136
9119	21.64322446
9120	21.64315798
9121	21.64310298
9122	21.64299007
9123	21.62709821
9124	21.62707359
9125	21.62693192
9126	21.62656167
9127	21.60721163
9128	21.60581923
9129	21.5877547
9130	21.58740898
9131	21.58517074
9132	21.58512652
9133	21.58483224
9134	21.58473449
9135	21.57623953
9136	21.57619143
9137	21.57580113
9138	21.575026
9139	21.57371405
9140	21.57362551
9141	21.57330793
9142	21.57323823
9143	21.56996377
9144	21.56958926
9145	21.5694572
9146	21.56902034
9147	21.56742624
9148	21.56716696
9149	21.56058203
9150	21.56036508
9151	21.55988872
9152	21.55979868
9153	21.55586426
9154	21.55558693
9155	21.55412467
9156	21.55373053
9157	21.55370883
9158	21.54079684
9159	21.54047972
9160	21.5394795
9161	21.53944868
9162	21.53791513
9163	21.53791231
9164	21.53760349
9165	21.52784473
9166	21.49829939
9167	21.49800029
9168	21.49523752
9169	21.49514076
9170	21.49479539
9171	21.49442925
9172	21.4919149
9173	21.48931043
9174	21.47068841
9175	21.46937916
9176	21.46879145
9177	21.46875496
9178	21.46814516
9179	21.45662437
9180	21.45661968
9181	21.45092265
9182	21.45057627
9183	21.44936813
9184	21.44410375
9185	21.44335099
9186	21.44263869
9187	21.44260458
9188	21.44056235
9189	21.44028338
9190	21.44007416
9191	21.44000988
9192	21.43968977
9193	21.43956829
9194	21.43951644
9195	21.43908396
9196	21.41843989
9197	21.41475322
9198	21.41458796
9199	21.41316759
9200	21.40870099
9201	21.40855088
9202	21.40849984
9203	21.40814051
9204	21.40789364
9205	21.40773739
9206	21.40740488
9207	21.40727935
9208	21.39996595
9209	21.39991966
9210	21.39956315
9211	21.39584546
9212	21.38674399
9213	21.38355307
9214	21.38283361
9215	21.38175459
9216	21.38153606
9217	21.38021538
9218	21.37993739
9219	21.37508036
9220	21.37178247
9221	21.37158494
9222	21.37154969
9223	21.37104732
9224	21.37048137
9225	21.36391169
9226	21.3615618
9227	21.36026215
9228	21.36012939
9229	21.36004943
9230	21.3598063
9231	21.35978874
9232	21.35691314
9233	21.35465387
9234	21.34752257
9235	21.34149192
9236	21.34033991
9237	21.29977578
9238	21.29390254
9239	21.29258593
9240	21.26813823
9241	21.26678212
9242	21.26389336
9243	21.26377222
9244	21.26355043
9245	21.26257352
9246	21.26179761
9247	21.25917957
9248	21.25917346
9249	21.25879948
9250	21.25875944
9251	21.25627978
9252	21.24687049
9253	21.24628194
9254	21.24412122
9255	21.24409202
9256	21.24401107
9257	21.24368828
9258	21.24254862
9259	21.24225666
9260	21.22246823
9261	21.22178146
9262	21.22058053
9263	21.22025276
9264	21.21922185
9265	21.21919674
9266	21.21918681
9267	21.21829011
9268	21.21803797
9269	21.21625244
9270	21.21623611
9271	21.21584702
9272	21.21582542
9273	21.21576474
9274	21.2152853
9275	21.21512898
9276	21.210425
9277	21.2104122
9278	21.21040629
9279	21.21019647
9280	21.20996422
9281	21.20986108
9282	21.20880106
9283	21.2076958
9284	21.20727816
9285	21.20579552
9286	21.20541122
9287	21.20518934
9288	21.19718802
9289	21.19703432
9290	21.19625526
9291	21.19605965
9292	21.19488367
9293	21.1947253
9294	21.19463624
9295	21.1944506
9296	21.18290387
9297	21.18036338
9298	21.17995866
9299	21.1797017
9300	21.17731535
9301	21.17577129
9302	21.1754578
9303	21.17369516
9304	21.16381147
9305	21.16332133
9306	21.16331332
9307	21.16280448
9308	21.16277454
9309	21.16256995
9310	21.16232463
9311	21.16228314
9312	21.16206851
9313	21.16186382
9314	21.16165502
9315	21.15627986
9316	21.15601793
9317	21.15563688
9318	21.15538603
9319	21.1550848
9320	21.15507331
9321	21.15407386
9322	21.13959926
9323	21.13892113
9324	21.13382902
9325	21.13257097
9326	21.13128481
9327	21.13053782
9328	21.13029771
9329	21.12856252
9330	21.1281918
9331	21.12749317
9332	21.12744313
9333	21.12078684
9334	21.11898849
9335	21.11893567
9336	21.11892303
9337	21.11812875
9338	21.11810268
9339	21.11795778
9340	21.11746884
9341	21.11721039
9342	21.10636105
9343	21.10602302
9344	21.10588114
9345	21.10519868
9346	21.10496211
9347	21.10415697
9348	21.10296622
9349	21.10294663
9350	21.1019033
9351	21.10139436
9352	21.1013841
9353	21.10135332
9354	21.10100393
9355	21.10095187
9356	21.10084547
9357	21.10081885
9358	21.09959226
9359	21.09909831
9360	21.09804271
9361	21.09799926
9362	21.09799124
9363	21.09798397
9364	21.09792347
9365	21.09790231
9366	21.0978959
9367	21.0888894
9368	21.08867339
9369	21.08865844
9370	21.08816721
9371	21.07675063
9372	21.07666888
9373	21.07507845
9374	21.0732971
9375	21.07321573
9376	21.07315352
9377	21.06970474
9378	21.06912465
9379	21.06862838
9380	21.06800789
9381	21.06385369
9382	21.06383588
9383	21.06355218
9384	21.06348057
9385	21.06343269
9386	21.06338628
9387	21.06247871
9388	21.06246149
9389	21.06225024
9390	21.061742
9391	21.06171065
9392	21.06125081
9393	21.06124253
9394	21.06093575
9395	21.06078186
9396	21.06043011
9397	21.05543646
9398	21.05477643
9399	21.05477451
9400	21.05472949
9401	21.05465609
9402	21.05442119
9403	21.05351149
9404	21.05328869
9405	21.05322884
9406	21.0531909
9407	21.05317853
9408	21.05304625
9409	21.05303194
9410	21.0528351
9411	21.05283213
9412	21.05281883
9413	21.05203599
9414	21.05202065
9415	21.05190611
9416	21.04575661
9417	21.04574061
9418	21.03979686
9419	21.03959761
9420	21.03530861
9421	21.03478109
9422	21.03095016
9423	21.03045735
9424	21.02987271
9425	21.02605998
9426	21.02554866
9427	21.01994491
9428	21.01950326
9429	21.01946446
9430	21.01386147
9431	21.01384442
9432	21.01379455
9433	21.01373755
9434	21.01369144
9435	21.01329506
9436	21.01327506
9437	21.01229255
9438	21.01226399
9439	21.01224844
9440	21.01084166
9441	21.01081269
9442	21.01078328
9443	21.0105892
9444	21.01054846
9445	21.01047813
9446	21.01039181
9447	21.01032129
9448	21.01029191
9449	21.00859849
9450	21.00767447
9451	21.00435521
9452	21.00435244
9453	21.00412492
9454	21.00410199
9455	21.00407787
9456	21.00402935
9457	21.00398842
9458	21.00125061
9459	20.9998727
9460	20.99828175
9461	20.99813982
9462	20.99808442
9463	20.99784983
9464	20.9978329
9465	20.99776264
9466	20.99554719
9467	20.995278
